,actual_epochs,dataset.name,dataset.samples_train,gradient_norm_squared_test,gradient_norm_squared_train,gradient_norm_test,gradient_norm_train,log_dir,loss_test,loss_train,model.batch_size,model.epochs,model.error_threshold,model.hidden_size,model.init_scale,model.iteration,model.learning_rate,model.model_id,model.name,path_length_d_test,path_length_d_train,path_length_f_test,path_length_f_train,weights_product,weights_rms
208,1631,mnist27,1024,2.925090789794922,2.89092755317688,1.7075176239013672,1.697670340538025,./d.n=mnist27_d.st=1024_m.i=1,0.12224216014146805,9.946757927536964e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist27_d.st=1024_m.i=1,shallow,10.859162330627441,11.173006057739258,1.188344955444336,1.2202165126800537,35.62507247924805,0.04421226888263997
209,1117,mnist37,256,2.4787871837615967,2.450956344604492,1.5721204280853271,1.5634591579437256,./d.n=mnist37_d.st=256_m.i=0,0.15383966267108917,9.871513611869887e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist37_d.st=256_m.i=0,shallow,8.15695571899414,8.160012245178223,1.1535708904266357,1.1234230995178223,28.33360481262207,0.044028003052556185
210,812,mnist04,128,1.8874043226242065,1.9015929698944092,1.3730056285858154,1.378454566001892,./d.n=mnist04_d.st=128_m.i=0,0.11902641505002975,9.478917490923777e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist04_d.st=128_m.i=0,shallow,7.620176792144775,7.648835182189941,1.0714246034622192,1.0938856601715088,26.530210494995117,0.0439882656470465
211,1046,mnist49,64,2.1164262294769287,2.066547393798828,1.4539297819137573,1.436759114265442,./d.n=mnist49_d.st=64_m.i=2,0.40019461512565613,9.910016160574742e-06,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist49_d.st=64_m.i=2,shallow,7.194502830505371,7.3146748542785645,0.941970705986023,1.0762182474136353,26.485265731811523,0.043966263192603675
212,1342,mnist38,2048,4.214392185211182,4.032962322235107,2.0495009422302246,2.0048556327819824,./d.n=mnist38_d.st=2048_m.i=1,0.12401643395423889,7.515518973377766e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist38_d.st=2048_m.i=1,shallow,13.471625328063965,13.4622802734375,1.177799940109253,1.2455902099609375,43.84429168701172,0.04448923300767849
213,993,mnist24,64,1.9624491930007935,1.968199372291565,1.3999321460723877,1.4015692472457886,./d.n=mnist24_d.st=64_m.i=2,0.21916094422340393,9.896160008793231e-06,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist24_d.st=64_m.i=2,shallow,7.308375358581543,7.1540117263793945,1.1186792850494385,1.0989044904708862,24.842819213867188,0.043932132047990353
214,769,mnist25,128,2.221217393875122,2.273306131362915,1.4890145063400269,1.5064046382904053,./d.n=mnist25_d.st=128_m.i=0,0.21843573451042175,9.8431009973865e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist25_d.st=128_m.i=0,shallow,7.898937702178955,7.752439498901367,1.0598514080047607,1.1317816972732544,26.691118240356445,0.04396944007091718
215,693,mnist23,64,2.027930498123169,1.9809728860855103,1.4229962825775146,1.406287670135498,./d.n=mnist23_d.st=64_m.i=2,0.3074043393135071,9.819691513257567e-06,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist23_d.st=64_m.i=2,shallow,7.379040241241455,7.238990783691406,0.9715267419815063,1.0869841575622559,26.148616790771484,0.043924372233047376
216,1955,mnist06,2048,2.938865900039673,2.8895974159240723,1.7112702131271362,1.6967164278030396,./d.n=mnist06_d.st=2048_m.i=1,0.07864347845315933,1.159824023488909e-05,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist06_d.st=2048_m.i=1,shallow,11.339668273925781,11.107954025268555,1.1523144245147705,1.1919811964035034,37.84703826904297,0.04424215939463193
217,1612,mnist69,512,2.2041499614715576,2.262026786804199,1.4828288555145264,1.5021939277648926,./d.n=mnist69_d.st=512_m.i=0,0.09001712501049042,9.885245162877254e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist69_d.st=512_m.i=0,shallow,8.196450233459473,8.219386100769043,1.086936354637146,1.078323245048523,30.562458038330078,0.044026229625355566
218,4148,mnist16,512,2.3837084770202637,2.36965274810791,1.5420656204223633,1.5374796390533447,./d.n=mnist16_d.st=512_m.i=0,0.05852922052145004,9.835393029788975e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist16_d.st=512_m.i=0,shallow,8.685323715209961,8.57833194732666,1.1345142126083374,1.128725290298462,30.139781951904297,0.043987809254451324
219,1466,mnist26,1024,2.818535566329956,2.8010292053222656,1.6756166219711304,1.6706901788711548,./d.n=mnist26_d.st=1024_m.i=1,0.10657861083745956,9.834961929300334e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist26_d.st=1024_m.i=1,shallow,9.890728950500488,9.969314575195312,1.160043716430664,1.2307978868484497,34.62059783935547,0.04415379802502126
220,1658,mnist89,2048,3.7445027828216553,3.7324559688568115,1.9322317838668823,1.9288781881332397,./d.n=mnist89_d.st=2048_m.i=2,0.1094277948141098,9.06757304619532e-06,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist89_d.st=2048_m.i=2,shallow,12.855384826660156,12.90397834777832,1.1402850151062012,1.1574323177337646,41.931949615478516,0.044393768848478274
221,1824,mnist26,2048,2.797409772872925,2.7401881217956543,1.6691279411315918,1.6513957977294922,./d.n=mnist26_d.st=2048_m.i=0,0.07754798233509064,1.06990246422356e-05,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist26_d.st=2048_m.i=0,shallow,11.095470428466797,10.985217094421387,1.2593966722488403,1.3022536039352417,38.73481750488281,0.04422220553717423
222,1028,mnist03,256,1.9759384393692017,1.9426250457763672,1.404690146446228,1.3929455280303955,./d.n=mnist03_d.st=256_m.i=2,0.11319103837013245,9.632985893404111e-06,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist03_d.st=256_m.i=2,shallow,7.638102054595947,7.631598472595215,1.0738725662231445,1.1091876029968262,28.183120727539062,0.04395654777793374
223,1903,mnist47,2048,3.9581167697906494,3.8779726028442383,1.9834980964660645,1.9636896848678589,./d.n=mnist47_d.st=2048_m.i=1,0.0863461047410965,1.1398926289984956e-05,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist47_d.st=2048_m.i=1,shallow,13.220468521118164,13.172309875488281,1.165343999862671,1.1938776969909668,43.42866516113281,0.044510652452932266
224,999,mnist48,64,1.9496984481811523,1.8941798210144043,1.3944990634918213,1.3739564418792725,./d.n=mnist48_d.st=64_m.i=1,0.25749698281288147,9.892310117720626e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist48_d.st=64_m.i=1,shallow,6.640966892242432,6.285483360290527,1.0119376182556152,1.0580495595932007,24.474626541137695,0.04398414885087105
225,1500,mnist56,1024,3.0494637489318848,3.027050733566284,1.7440723180770874,1.7377116680145264,./d.n=mnist56_d.st=1024_m.i=2,0.11879834532737732,1.0066853064927272e-05,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist56_d.st=1024_m.i=2,shallow,10.939495086669922,11.099365234375,1.1452778577804565,1.2038739919662476,36.15769577026367,0.044223011226973
226,1035,mnist23,1024,3.615781784057617,3.578850030899048,1.8989444971084595,1.8893630504608154,./d.n=mnist23_d.st=1024_m.i=0,0.1236373782157898,1.065980177372694e-05,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist23_d.st=1024_m.i=0,shallow,11.612001419067383,11.723851203918457,1.1680803298950195,1.1887359619140625,37.134761810302734,0.04425981290174681
227,2045,mnist78,2048,3.4048330783843994,3.354004144668579,1.8404784202575684,1.8268824815750122,./d.n=mnist78_d.st=2048_m.i=1,0.08879454433917999,9.50443518377142e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist78_d.st=2048_m.i=1,shallow,11.823156356811523,11.909554481506348,1.139333724975586,1.1937333345413208,38.44120788574219,0.04425444056600987
228,774,mnist26,64,1.737289547920227,1.7235883474349976,1.3170942068099976,1.3121699094772339,./d.n=mnist26_d.st=64_m.i=0,0.29096466302871704,9.893792594084516e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist26_d.st=64_m.i=0,shallow,6.946811676025391,6.638253211975098,0.9776172041893005,1.0945944786071777,25.02792739868164,0.04397985081938282
229,3077,mnist12,512,2.923835039138794,2.9267430305480957,1.7078766822814941,1.70779550075531,./d.n=mnist12_d.st=512_m.i=0,0.09966515749692917,9.782805136637762e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist12_d.st=512_m.i=0,shallow,9.505895614624023,9.445464134216309,1.123518705368042,1.140779733657837,32.870113372802734,0.04409095027205798
230,1229,mnist47,256,2.84409236907959,2.7805347442626953,1.6847573518753052,1.6654850244522095,./d.n=mnist47_d.st=256_m.i=2,0.2011420726776123,1.0178864613408223e-05,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist47_d.st=256_m.i=2,shallow,8.562117576599121,8.410862922668457,1.0507497787475586,1.0695611238479614,30.210039138793945,0.044020683903053026
231,4534,mnist16,1024,2.5886733531951904,2.495681047439575,1.6054344177246094,1.5768064260482788,./d.n=mnist16_d.st=1024_m.i=1,0.05265778303146362,9.940659765561577e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist16_d.st=1024_m.i=1,shallow,9.402318000793457,9.379968643188477,1.112552523612976,1.1161686182022095,32.32205581665039,0.04411596864652329
232,934,mnist57,64,2.0637097358703613,2.1048202514648438,1.4352619647979736,1.450035810470581,./d.n=mnist57_d.st=64_m.i=0,0.23402538895606995,9.885226063488517e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist57_d.st=64_m.i=0,shallow,7.20950174331665,7.043694496154785,1.120751976966858,1.0569175481796265,25.469234466552734,0.04390673551259908
233,1611,mnist08,1024,2.2307496070861816,2.152534246444702,1.4913620948791504,1.464804768562317,./d.n=mnist08_d.st=1024_m.i=1,0.08238495886325836,8.875372259353753e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist08_d.st=1024_m.i=1,shallow,8.739566802978516,8.814488410949707,1.1053574085235596,1.175136685371399,31.56940460205078,0.04406438180497065
234,4440,mnist12,1024,3.2886030673980713,3.2424380779266357,1.8112530708312988,1.7975205183029175,./d.n=mnist12_d.st=1024_m.i=2,0.07665196061134338,9.960495845007244e-06,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist12_d.st=1024_m.i=2,shallow,10.806955337524414,10.756986618041992,1.1872512102127075,1.184152603149414,35.38626480102539,0.044178905566530986
235,1561,mnist18,64,2.1155848503112793,2.106489658355713,1.4534037113189697,1.4504188299179077,./d.n=mnist18_d.st=64_m.i=1,0.2003207951784134,9.93753747025039e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist18_d.st=64_m.i=1,shallow,7.048730373382568,6.47369384765625,1.0135303735733032,1.0543019771575928,25.574270248413086,0.04390466478780227
236,2560,mnist67,2048,2.101454019546509,2.0507683753967285,1.4471728801727295,1.4300659894943237,./d.n=mnist67_d.st=2048_m.i=0,0.04448121786117554,1.0604167073324788e-05,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist67_d.st=2048_m.i=0,shallow,9.65382194519043,9.527432441711426,1.165740966796875,1.1786882877349854,33.70018768310547,0.04417032963325893
237,1707,mnist26,2048,2.9401135444641113,2.9442529678344727,1.7125202417373657,1.7139496803283691,./d.n=mnist26_d.st=2048_m.i=2,0.08040454238653183,1.1700339200615417e-05,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist26_d.st=2048_m.i=2,shallow,11.184263229370117,11.056645393371582,1.1965744495391846,1.2864458560943604,37.38121795654297,0.04421966616801303
238,1147,mnist89,256,2.775359869003296,2.674769163131714,1.6645444631576538,1.6339083909988403,./d.n=mnist89_d.st=256_m.i=0,0.2273591011762619,9.797679922485258e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist89_d.st=256_m.i=0,shallow,8.402237892150879,8.351646423339844,1.1142241954803467,1.1221476793289185,29.737354278564453,0.04400097500375581
239,975,mnist78,64,1.9064708948135376,1.898093819618225,1.3795980215072632,1.3766855001449585,./d.n=mnist78_d.st=64_m.i=2,0.2548477351665497,9.881092410068959e-06,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist78_d.st=64_m.i=2,shallow,7.542577266693115,7.287397384643555,1.009486198425293,1.0904279947280884,25.466594696044922,0.043876511908787934
240,4314,mnist19,1024,2.8285715579986572,2.7614779472351074,1.6807637214660645,1.6605366468429565,./d.n=mnist19_d.st=1024_m.i=1,0.04703725501894951,9.896491064864676e-06,64,25000,1e-05,256,1.0,1,0.01,d.n=mnist19_d.st=1024_m.i=1,shallow,9.98420524597168,9.923004150390625,1.0587798357009888,1.115777850151062,34.63653564453125,0.0441525960930864
241,627,mnist25,64,2.1197681427001953,2.035963773727417,1.4544053077697754,1.4247596263885498,./d.n=mnist25_d.st=64_m.i=0,0.26925212144851685,9.896206393023022e-06,64,25000,1e-05,256,1.0,0,0.01,d.n=mnist25_d.st=64_m.i=0,shallow,7.589694499969482,7.399054527282715,1.0147532224655151,1.127503514289856,25.400053024291992,0.04395500068547055
242,1029,mnist37,64,1.8881394863128662,1.8600480556488037,1.3729114532470703,1.3625450134277344,./d.n=mnist37_d.st=64_m.i=2,0.2576792538166046,9.908264473779127e-06,64,25000,1e-05,256,1.0,2,0.01,d.n=mnist37_d.st=64_m.i=2,shallow,7.339066982269287,7.169662952423096,0.9878774285316467,1.0258837938308716,26.44383430480957,0.044071682729431044
