,actual_epochs,dataset.lengthscale,dataset.name,dataset.noise_var,dataset.samples_train,dataset.seed,gradient_norm_squared_test,gradient_norm_squared_train,gradient_norm_test,gradient_norm_train,log_dir,loss_test,loss_train,model.batch_size,model.epochs,model.error_threshold,model.hidden_size,model.init_scale,model.iteration,model.learning_rate,model.model_id,model.name,path_length_d_test,path_length_d_train,path_length_f_test,path_length_f_train,weights_product,weights_rms
278,1373,0.5,gp,0,5,5,3.7744596004486084,5.037654399871826,1.45158052444458,1.8121780157089233,./d.st=5_d.s=5_m.i=2,0.029570160433650017,0.000995057518593967,,50000,0.001,256,0.01,2,0.1,d.st=5_d.s=5_m.i=2,shallow,2.077193021774292,2.332505941390991,0.637683093547821,0.9142093062400818,5.977486610412598,0.13660581178817763
279,1543,0.5,gp,0,5,14,1.9069147109985352,0.996989369392395,1.1345374584197998,0.7791863083839417,./d.st=5_d.s=14_m.i=9,0.023159418255090714,0.0009903662139549851,,50000,0.001,256,0.01,9,0.1,d.st=5_d.s=14_m.i=9,shallow,1.7254215478897095,1.9399887323379517,0.9400501251220703,1.0492571592330933,4.584354400634766,0.11564564540981867
280,1608,0.5,gp,0,5,2,5.104493618011475,4.439970016479492,1.7643684148788452,1.6353142261505127,./d.st=5_d.s=2_m.i=7,0.020098142325878143,0.0009735416388139129,,50000,0.001,256,0.01,7,0.1,d.st=5_d.s=2_m.i=7,shallow,2.7280430793762207,2.780367612838745,0.8949641585350037,1.2364569902420044,7.387048244476318,0.14783635498166364
281,2735,0.5,gp,0,8,19,0.7285909056663513,0.7024805545806885,0.7727494239807129,0.7550561428070068,./d.st=8_d.s=19_m.i=3,0.0012925496557727456,0.0009967947844415903,,50000,0.001,256,0.01,3,0.1,d.st=8_d.s=19_m.i=3,shallow,1.1207464933395386,1.14664626121521,0.47829413414001465,0.5173095464706421,3.0202410221099854,0.09311565420137646
282,1810,0.5,gp,0,6,1,3.8187835216522217,3.5591907501220703,1.6619255542755127,1.5632299184799194,./d.st=6_d.s=1_m.i=0,0.01018308475613594,0.0009906849591061473,,50000,0.001,256,0.01,0,0.1,d.st=6_d.s=1_m.i=0,shallow,2.8092563152313232,3.026165008544922,1.2804142236709595,1.3134868144989014,7.072755813598633,0.14094705866296484
283,1899,0.5,gp,0,5,1,2.9659371376037598,1.8975719213485718,1.5742721557617188,1.230600357055664,./d.st=5_d.s=1_m.i=9,0.024731561541557312,0.0009935933630913496,,50000,0.001,256,0.01,9,0.1,d.st=5_d.s=1_m.i=9,shallow,2.08756947517395,2.338569402694702,1.1637263298034668,1.3626660108566284,5.490808486938477,0.12640574517967748
284,1831,0.5,gp,0,5,1,2.9493019580841064,1.797105073928833,1.5703659057617188,1.1776604652404785,./d.st=5_d.s=1_m.i=2,0.02470967546105385,0.0009908635402098298,,50000,0.001,256,0.01,2,0.1,d.st=5_d.s=1_m.i=2,shallow,2.081512689590454,2.3206429481506348,1.1633985042572021,1.3589943647384644,5.4494452476501465,0.12585731397039118
285,3365,0.5,gp,0,4,17,1.2447928190231323,1.1534157991409302,0.9545016288757324,1.0120160579681396,./d.st=4_d.s=17_m.i=6,0.11008956283330917,0.0010021255584433675,,50000,0.001,256,0.01,6,0.1,d.st=4_d.s=17_m.i=6,shallow,1.3967912197113037,1.352697491645813,0.667693018913269,0.820334255695343,3.2288057804107666,0.09455166990766922
286,2390,0.5,gp,0,4,1,1.306449294090271,1.3491008281707764,0.8175140619277954,0.9842240214347839,./d.st=4_d.s=1_m.i=6,0.20284394919872284,0.0009882678277790546,,50000,0.001,256,0.01,6,0.1,d.st=4_d.s=1_m.i=6,shallow,1.5485261678695679,1.5047390460968018,0.671110212802887,0.7235267758369446,3.5931105613708496,0.10103597956672869
287,2137,0.5,gp,0,4,9,0.5432600975036621,0.46697431802749634,0.6870760321617126,0.5796395540237427,./d.st=4_d.s=9_m.i=5,0.03853427246212959,0.000988319399766624,,50000,0.001,256,0.01,5,0.1,d.st=4_d.s=9_m.i=5,shallow,1.1081699132919312,1.0850391387939453,0.4237876534461975,0.5392267107963562,2.7655961513519287,0.0882695097241401
288,3711,0.5,gp,0,5,13,0.9427233338356018,0.8234518766403198,0.9143134951591492,0.8645588159561157,./d.st=5_d.s=13_m.i=3,0.014434464275836945,0.001000625779852271,,50000,0.001,256,0.01,3,0.1,d.st=5_d.s=13_m.i=3,shallow,1.3230806589126587,1.4126918315887451,0.6637170910835266,0.7733739018440247,3.250602960586548,0.09676881514745807
289,2320,0.5,gp,0,4,9,0.546410858631134,0.4956551790237427,0.6885309815406799,0.6105917096138,./d.st=4_d.s=9_m.i=4,0.03730936348438263,0.0009845163440331817,,50000,0.001,256,0.01,4,0.1,d.st=4_d.s=9_m.i=4,shallow,1.1142014265060425,1.0866774320602417,0.42090490460395813,0.5394694805145264,2.7985737323760986,0.08885277313251463
290,2305,0.5,gp,0,10,9,1.1718093156814575,1.2001478672027588,1.0036250352859497,1.0082422494888306,./d.st=10_d.s=9_m.i=6,0.0011054606875404716,0.0009979151654988527,,50000,0.001,256,0.01,6,0.1,d.st=10_d.s=9_m.i=6,shallow,1.6490427255630493,1.7032700777053833,0.5670222640037537,0.6484670639038086,4.112633228302002,0.1080743169846478
291,2333,0.5,gp,0,5,19,0.5723034143447876,0.7955479025840759,0.6087520122528076,0.7106063365936279,./d.st=5_d.s=19_m.i=6,0.004875304643064737,0.0009960192255675793,,50000,0.001,256,0.01,6,0.1,d.st=5_d.s=19_m.i=6,shallow,0.9462644457817078,1.1432143449783325,0.3520691394805908,0.46167510747909546,2.5106124877929688,0.08552052171357624
292,2370,0.5,gp,0,5,19,0.5719047784805298,0.7977184057235718,0.6079496741294861,0.7170069813728333,./d.st=5_d.s=19_m.i=3,0.004869536031037569,0.000994183006696403,,50000,0.001,256,0.01,3,0.1,d.st=5_d.s=19_m.i=3,shallow,0.947248637676239,1.1383721828460693,0.35212811827659607,0.4617355465888977,2.511030435562134,0.0855255930825735
293,2436,0.5,gp,0,6,19,0.6273614764213562,0.7114579677581787,0.6470805406570435,0.6667335629463196,./d.st=6_d.s=19_m.i=9,0.004071761853992939,0.0009921235032379627,,50000,0.001,256,0.01,9,0.1,d.st=6_d.s=19_m.i=9,shallow,1.0257309675216675,1.1351326704025269,0.3962891101837158,0.48921552300453186,2.619117259979248,0.08677788175584661
294,2919,0.5,gp,0,4,6,0.3486069440841675,0.31491267681121826,0.41431117057800293,0.44475406408309937,./d.st=4_d.s=6_m.i=2,0.0631357952952385,0.0009952181717380881,,50000,0.001,256,0.01,2,0.1,d.st=4_d.s=6_m.i=2,shallow,0.8288789987564087,0.8657819032669067,0.3368676006793976,0.3861183226108551,1.9880253076553345,0.07555267674491817
295,2326,0.5,gp,0,4,9,0.5491209030151367,0.4928877055644989,0.685604989528656,0.5388598442077637,./d.st=4_d.s=9_m.i=2,0.03705321624875069,0.0009892294183373451,,50000,0.001,256,0.01,2,0.1,d.st=4_d.s=9_m.i=2,shallow,1.1241525411605835,1.1536632776260376,0.4165114760398865,0.5396270155906677,2.8712213039398193,0.09035975666546746
296,3007,0.5,gp,0,5,11,5.963848114013672,4.8915557861328125,2.336977243423462,2.0600461959838867,./d.st=5_d.s=11_m.i=1,0.015993399545550346,0.001012902706861496,,50000,0.001,256,0.01,1,0.1,d.st=5_d.s=11_m.i=1,shallow,2.823559284210205,3.383073329925537,1.5238884687423706,1.8563388586044312,8.338903427124023,0.16159789484589862
297,3075,0.5,gp,0,6,4,1.363145351409912,1.6861871480941772,0.8609764575958252,1.0017362833023071,./d.st=6_d.s=4_m.i=8,0.0037794632371515036,0.0009984209900721908,,50000,0.001,256,0.01,8,0.1,d.st=6_d.s=4_m.i=8,shallow,1.4338454008102417,1.6403452157974243,0.5098825693130493,0.5795551538467407,3.631108045578003,0.10186466133576942
298,3256,0.5,gp,0,5,4,1.2959413528442383,1.8962666988372803,0.7895234823226929,1.007899522781372,./d.st=5_d.s=4_m.i=0,0.005613552872091532,0.0009952133987098932,,50000,0.001,256,0.01,0,0.1,d.st=5_d.s=4_m.i=0,shallow,1.240747094154358,1.5363112688064575,0.4275306463241577,0.588966965675354,3.2024848461151123,0.09616263331811568
299,2570,0.5,gp,0,6,16,1.4212405681610107,1.0877162218093872,1.0138589143753052,0.9062602519989014,./d.st=6_d.s=16_m.i=0,0.018334612250328064,0.00098954897839576,,50000,0.001,256,0.01,0,0.1,d.st=6_d.s=16_m.i=0,shallow,2.0641651153564453,2.0935745239257812,0.6727346181869507,0.7855573892593384,4.748607635498047,0.11402493305171431
300,68,0.5,gp,0,3,3,1.1789259910583496,1.0224909782409668,1.0461962223052979,0.9493220448493958,./d.st=3_d.s=3_m.i=3,0.2490277737379074,0.0009416341781616211,,50000,0.001,256,0.01,3,0.1,d.st=3_d.s=3_m.i=3,shallow,0.2514660358428955,0.3137938380241394,0.7562820911407471,0.9461101293563843,1.2008801698684692,0.06280282194824936
301,3106,0.5,gp,0,8,1,4.3823442459106445,4.54734992980957,1.753880262374878,1.7864460945129395,./d.st=8_d.s=1_m.i=9,0.0057526095770299435,0.0010039337212219834,,50000,0.001,256,0.01,9,0.1,d.st=8_d.s=1_m.i=9,shallow,3.2496838569641113,3.0104823112487793,1.3763176202774048,1.360041856765747,8.339781761169434,0.1545794699860159
302,2923,0.5,gp,0,4,6,0.3485330641269684,0.34410586953163147,0.41450583934783936,0.46299225091934204,./d.st=4_d.s=6_m.i=0,0.06305332481861115,0.000996552174910903,,50000,0.001,256,0.01,0,0.1,d.st=4_d.s=6_m.i=0,shallow,0.8245972990989685,0.8530945181846619,0.33676761388778687,0.3853713274002075,1.9820685386657715,0.07485984886049547
303,240,0.5,gp,0,3,16,0.8273854851722717,0.5606501698493958,0.858233630657196,0.5847277045249939,./d.st=3_d.s=16_m.i=7,0.08846908807754517,0.0009299097000621259,,50000,0.001,256,0.01,7,0.1,d.st=3_d.s=16_m.i=7,shallow,0.9027410745620728,0.8145500421524048,0.5810074210166931,0.7938547134399414,1.7413978576660156,0.06737742150529344
304,484,0.5,gp,0,3,10,0.21725822985172272,0.14769811928272247,0.3868601620197296,0.2723800837993622,./d.st=3_d.s=10_m.i=1,0.4768577218055725,0.0009813709184527397,,50000,0.001,256,0.01,1,0.1,d.st=3_d.s=10_m.i=1,shallow,0.4081405699253082,0.3755483627319336,0.26090800762176514,0.35394981503486633,0.8101261258125305,0.04644274084078075
305,3564,0.5,gp,0,4,8,1.2210328578948975,1.497446894645691,0.9885725378990173,1.1339714527130127,./d.st=4_d.s=8_m.i=2,0.5872445702552795,0.00099969154689461,,50000,0.001,256,0.01,2,0.1,d.st=4_d.s=8_m.i=2,shallow,0.5950099229812622,0.7114373445510864,0.5660866498947144,0.7818182110786438,2.074747323989868,0.08250518985680694
306,245,0.5,gp,0,3,20,0.49592849612236023,0.33458784222602844,0.5233151912689209,0.3852265775203705,./d.st=3_d.s=20_m.i=2,0.27233439683914185,0.0009921375894919038,,50000,0.001,256,0.01,2,0.1,d.st=3_d.s=20_m.i=2,shallow,0.4897930324077606,0.42288562655448914,0.3592565953731537,0.5013383626937866,0.9974008798599243,0.05287012076199117
307,4236,0.5,gp,0,7,11,6.996444225311279,6.533265113830566,2.434112071990967,2.2992706298828125,./d.st=7_d.s=11_m.i=3,0.008843989111483097,0.0009983518393710256,,50000,0.001,256,0.01,3,0.1,d.st=7_d.s=11_m.i=3,shallow,4.05985164642334,3.6218156814575195,1.6834179162979126,1.6944029331207275,10.08417797088623,0.17459214196274694
308,4055,0.5,gp,0,7,11,7.120838642120361,6.7263288497924805,2.465069055557251,2.3585376739501953,./d.st=7_d.s=11_m.i=9,0.009825114160776138,0.0009978412417694926,,50000,0.001,256,0.01,9,0.1,d.st=7_d.s=11_m.i=9,shallow,4.068610191345215,3.6613411903381348,1.7101515531539917,1.7209945917129517,10.104840278625488,0.17462434941426785
309,1422,0.5,gp,0,6,2,5.125495433807373,3.6559908390045166,1.7599670886993408,1.4248552322387695,./d.st=6_d.s=2_m.i=5,0.019142996519804,0.0009989076061174273,,50000,0.001,256,0.01,5,0.1,d.st=6_d.s=2_m.i=5,shallow,2.7107133865356445,2.2972147464752197,0.9668936729431152,1.081303596496582,7.4041748046875,0.14836498542456406
310,307,0.5,gp,0,3,17,1.1038377285003662,0.7338478565216064,0.908386766910553,0.6281358599662781,./d.st=3_d.s=17_m.i=9,0.12339404970407486,0.0009380499832332134,,50000,0.001,256,0.01,9,0.1,d.st=3_d.s=17_m.i=9,shallow,0.9548355937004089,0.8149663209915161,0.6334323883056641,0.805907130241394,1.9134399890899658,0.07142288616502775
311,31,0.5,gp,0,2,3,1.0648387670516968,0.2959831953048706,1.0216156244277954,0.541541576385498,./d.st=2_d.s=3_m.i=1,0.3849800229072571,0.0003909611259587109,,50000,0.001,256,0.01,1,0.1,d.st=2_d.s=3_m.i=1,shallow,0.11306106299161911,0.5479406118392944,0.7408625483512878,1.0392661094665527,1.0850180387496948,0.061728833336793354
312,2945,0.5,gp,0,8,14,2.5262644290924072,2.8141469955444336,1.4694840908050537,1.6004441976547241,./d.st=8_d.s=14_m.i=3,0.013501720502972603,0.000998889678157866,,50000,0.001,256,0.01,3,0.1,d.st=8_d.s=14_m.i=3,shallow,1.78756582736969,1.7781492471694946,1.1136291027069092,1.1048765182495117,5.679435729980469,0.13130488458983888
313,349,0.5,gp,0,4,20,0.8872045874595642,1.6477861404418945,0.5195153951644897,0.9269949197769165,./d.st=4_d.s=20_m.i=1,0.22515054047107697,0.0009692998137325048,,50000,0.001,256,0.01,1,0.1,d.st=4_d.s=20_m.i=1,shallow,0.6875145435333252,0.9074913263320923,0.2640543282032013,0.37900757789611816,1.8206655979156494,0.07331313768152758
314,1149,0.5,gp,0,6,10,6.41647481918335,6.097985744476318,2.3570919036865234,2.3034350872039795,./d.st=6_d.s=10_m.i=9,0.004669621121138334,0.0009877418633550406,,50000,0.001,256,0.01,9,0.1,d.st=6_d.s=10_m.i=9,shallow,4.422248840332031,4.553858757019043,1.7657761573791504,1.7954485416412354,10.406867027282715,0.17070740566478215
315,344,0.5,gp,0,3,12,0.7683157920837402,0.5151003003120422,0.7443779110908508,0.5362250208854675,./d.st=3_d.s=12_m.i=9,0.06913729757070541,0.0009512304677627981,,50000,0.001,256,0.01,9,0.1,d.st=3_d.s=12_m.i=9,shallow,0.7491957545280457,0.6451715230941772,0.5053512454032898,0.6559725403785706,1.5597246885299683,0.06441386604020864
316,1915,0.5,gp,0,6,5,5.28565788269043,5.893099308013916,2.1398658752441406,2.261726140975952,./d.st=6_d.s=5_m.i=4,0.006397555582225323,0.0009922963799908757,,50000,0.001,256,0.01,4,0.1,d.st=6_d.s=5_m.i=4,shallow,3.437771797180176,3.6396753787994385,1.2935400009155273,1.474157452583313,8.60876750946045,0.15675347761755032
317,1943,0.5,gp,0,6,5,5.290243148803711,5.905067443847656,2.1406004428863525,2.26401424407959,./d.st=6_d.s=5_m.i=3,0.006450180429965258,0.000993966474197805,,50000,0.001,256,0.01,3,0.1,d.st=6_d.s=5_m.i=3,shallow,3.3658559322357178,3.5676674842834473,1.2534340620040894,1.3861702680587769,8.614721298217773,0.15683171439658455
318,5188,0.5,gp,0,9,11,7.594329357147217,8.40685749053955,2.470024824142456,2.6173977851867676,./d.st=9_d.s=11_m.i=4,0.0016510951099917293,0.0010088214185088873,,50000,0.001,256,0.01,4,0.1,d.st=9_d.s=11_m.i=4,shallow,3.87581205368042,4.511510372161865,1.6769342422485352,1.758428931236267,10.99291706085205,0.1838801586225248
319,2337,0.5,gp,0,4,10,1.8309698104858398,1.4381873607635498,1.2455649375915527,1.0676683187484741,./d.st=4_d.s=10_m.i=1,0.2805401384830475,0.0009916742565110326,,50000,0.001,256,0.01,1,0.1,d.st=4_d.s=10_m.i=1,shallow,1.7211047410964966,1.7218197584152222,0.8325688242912292,1.0215411186218262,4.456895351409912,0.11606781549880774
320,852,0.5,gp,0,5,8,6.125298976898193,5.044074058532715,2.330018997192383,1.967129111289978,./d.st=5_d.s=8_m.i=8,0.050985079258680344,0.0009819292463362217,,50000,0.001,256,0.01,8,0.1,d.st=5_d.s=8_m.i=8,shallow,3.8760716915130615,4.013352870941162,1.4915319681167603,1.7642782926559448,9.494426727294922,0.16507665166010457
321,5531,0.5,gp,0,5,6,0.5650425553321838,0.5770824551582336,0.6107703447341919,0.6601221561431885,./d.st=5_d.s=6_m.i=9,0.03345885127782822,0.0010114078177139163,,50000,0.001,256,0.01,9,0.1,d.st=5_d.s=6_m.i=9,shallow,1.6817158460617065,1.8906134366989136,0.43943655490875244,0.48851409554481506,5.469979286193848,0.13320226384962744
322,2314,0.5,gp,0,8,3,3.957995653152466,3.4736151695251465,1.8056843280792236,1.6441106796264648,./d.st=8_d.s=3_m.i=2,0.012374360114336014,0.000996195012703538,,50000,0.001,256,0.01,2,0.1,d.st=8_d.s=3_m.i=2,shallow,2.6428940296173096,2.677947998046875,1.3459888696670532,1.2979990243911743,6.629898548126221,0.13832781464931537
323,943,0.5,gp,0,6,8,6.073732852935791,6.059607982635498,2.247706651687622,2.357503652572632,./d.st=6_d.s=8_m.i=7,0.0465758740901947,0.0009893346577882767,,50000,0.001,256,0.01,7,0.1,d.st=6_d.s=8_m.i=7,shallow,3.8603343963623047,4.157617092132568,1.329263687133789,1.5575945377349854,9.649429321289062,0.16502878029704088
324,6157,0.5,gp,0,7,13,0.8717972040176392,1.0557292699813843,0.8630570769309998,0.9599902033805847,./d.st=7_d.s=13_m.i=0,0.01136824395507574,0.0009971295949071646,,50000,0.001,256,0.01,0,0.1,d.st=7_d.s=13_m.i=0,shallow,1.4195754528045654,1.2962450981140137,0.5999181866645813,0.6297327876091003,3.6916439533233643,0.10602454423658739
325,6346,0.5,gp,0,8,12,1.5019532442092896,1.3987393379211426,1.0966687202453613,1.0894979238510132,./d.st=8_d.s=12_m.i=7,0.0024101261515170336,0.0009984001517295837,,50000,0.001,256,0.01,7,0.1,d.st=8_d.s=12_m.i=7,shallow,1.3237407207489014,1.3228391408920288,0.6274261474609375,0.6902584433555603,3.6357500553131104,0.10516365103164392
326,3488,0.5,gp,0,4,17,1.2430074214935303,1.1057016849517822,0.9538260102272034,0.9947023391723633,./d.st=4_d.s=17_m.i=7,0.11006497591733932,0.0009974967688322067,,50000,0.001,256,0.01,7,0.1,d.st=4_d.s=17_m.i=7,shallow,1.411150336265564,1.2848906517028809,0.686548113822937,0.7904181480407715,3.232555389404297,0.09462613764379124
327,8468,0.5,gp,0,10,13,1.0317542552947998,0.9370772242546082,0.8736439347267151,0.8165486454963684,./d.st=10_d.s=13_m.i=9,0.0013036797754466534,0.0009986221557483077,,50000,0.001,256,0.01,9,0.1,d.st=10_d.s=13_m.i=9,shallow,1.7675949335098267,1.7188594341278076,0.6051669120788574,0.6124730110168457,4.772576332092285,0.1211635977506816
328,1558,0.5,gp,0,5,14,1.9182827472686768,0.9752111434936523,1.1352957487106323,0.7611152529716492,./d.st=5_d.s=14_m.i=7,0.023285595700144768,0.0009862000588327646,,50000,0.001,256,0.01,7,0.1,d.st=5_d.s=14_m.i=7,shallow,1.8742594718933105,1.9291659593582153,0.9535496234893799,1.0187952518463135,4.592214584350586,0.11572532158656564
329,1459,0.5,gp,0,6,9,0.9754284620285034,0.9241611361503601,0.9187657833099365,0.8517758846282959,./d.st=6_d.s=9_m.i=5,0.004719405900686979,0.0009884939063340425,,50000,0.001,256,0.01,5,0.1,d.st=6_d.s=9_m.i=5,shallow,1.5076186656951904,1.446608066558838,0.530510425567627,0.6133675575256348,3.5504443645477295,0.10082061120849925
330,414,0.5,gp,0,4,4,1.0471165180206299,1.1320310831069946,0.6211932897567749,0.7331534624099731,./d.st=4_d.s=4_m.i=1,0.019987694919109344,0.0009598147007636726,,50000,0.001,256,0.01,1,0.1,d.st=4_d.s=4_m.i=1,shallow,0.8403800129890442,0.9196087718009949,0.29193925857543945,0.4713825285434723,2.184577703475952,0.07982277446168606
331,3730,0.5,gp,0,9,16,2.4315943717956543,2.356520652770996,1.4438859224319458,1.4378015995025635,./d.st=9_d.s=16_m.i=8,0.0012867875630035996,0.000998181290924549,,50000,0.001,256,0.01,8,0.1,d.st=9_d.s=16_m.i=8,shallow,2.807241678237915,2.7646024227142334,0.9152182340621948,1.045955777168274,6.859050750732422,0.14039115655411527
332,427,0.5,gp,0,3,13,0.35792866349220276,0.23861245810985565,0.5044530630111694,0.3532436788082123,./d.st=3_d.s=13_m.i=6,0.05592761188745499,0.0009657426853664219,,50000,0.001,256,0.01,6,0.1,d.st=3_d.s=13_m.i=6,shallow,0.5164128541946411,0.431571364402771,0.3465542197227478,0.44440320134162903,1.0595815181732178,0.05315560719729453
333,866,0.5,gp,0,5,8,6.128122329711914,5.026134490966797,2.329892873764038,1.9356534481048584,./d.st=5_d.s=8_m.i=1,0.05065298452973366,0.0009887308115139604,,50000,0.001,256,0.01,1,0.1,d.st=5_d.s=8_m.i=1,shallow,4.040298938751221,3.812363386154175,1.4444749355316162,1.8098199367523193,9.4952974319458,0.1648469554862716
334,2351,0.5,gp,0,9,5,5.574933052062988,5.657619476318359,2.2498600482940674,2.271684169769287,./d.st=9_d.s=5_m.i=2,0.002648955909535289,0.000999384094029665,,50000,0.001,256,0.01,2,0.1,d.st=9_d.s=5_m.i=2,shallow,3.5275814533233643,3.6566810607910156,1.4089136123657227,1.5577199459075928,9.354572296142578,0.16350138760380178
335,1858,0.5,gp,0,8,9,1.0781859159469604,1.169194221496582,0.9455845355987549,1.029181718826294,./d.st=8_d.s=9_m.i=6,0.001932059065438807,0.0009959962917491794,,50000,0.001,256,0.01,6,0.1,d.st=8_d.s=9_m.i=6,shallow,1.573599100112915,1.7270402908325195,0.5576533079147339,0.6091985702514648,3.9544129371643066,0.1062965972435751
336,1981,0.5,gp,0,9,9,1.1661877632141113,1.2872730493545532,1.027593970298767,1.0998154878616333,./d.st=9_d.s=9_m.i=0,0.0012138766469433904,0.000997522147372365,,50000,0.001,256,0.01,0,0.1,d.st=9_d.s=9_m.i=0,shallow,1.765058159828186,1.7460618019104004,0.6059903502464294,0.7021496295928955,4.048575401306152,0.10709394054381004
337,5625,0.5,gp,0,6,15,0.10275251418352127,0.028249556198716164,0.18912583589553833,0.1188691183924675,./d.st=6_d.s=15_m.i=4,0.003146355040371418,0.0009987973608076572,,50000,0.001,256,0.01,4,0.1,d.st=6_d.s=15_m.i=4,shallow,0.5018727779388428,0.5129063725471497,0.17586562037467957,0.16694992780685425,1.2105735540390015,0.0583059254687749
338,9015,0.5,gp,0,10,12,1.5318098068237305,1.2169272899627686,1.1078615188598633,1.0039886236190796,./d.st=10_d.s=12_m.i=8,0.0013960909564048052,0.0009994938736781478,,50000,0.001,256,0.01,8,0.1,d.st=10_d.s=12_m.i=8,shallow,1.2848278284072876,1.2770915031433105,0.6668397188186646,0.6990759372711182,3.780083656311035,0.10735471948562311
339,2933,0.5,gp,0,8,14,2.4849212169647217,2.810056209564209,1.4416805505752563,1.5968399047851562,./d.st=8_d.s=14_m.i=7,0.014185390435159206,0.0009991361293941736,,50000,0.001,256,0.01,7,0.1,d.st=8_d.s=14_m.i=7,shallow,1.7690629959106445,1.7716058492660522,1.1001778841018677,1.0902141332626343,5.6526055335998535,0.13071289585854443
340,6409,0.5,gp,0,6,15,0.10419128090143204,0.01698838546872139,0.1886858195066452,0.09636718034744263,./d.st=6_d.s=15_m.i=7,0.00313211209140718,0.0009996048174798489,,50000,0.001,256,0.01,7,0.1,d.st=6_d.s=15_m.i=7,shallow,0.520190954208374,0.5451523661613464,0.17677927017211914,0.16671441495418549,1.220672369003296,0.058966237532387
341,56,0.5,gp,0,3,14,0.5601710677146912,0.3170500695705414,0.7390812635421753,0.5301945805549622,./d.st=3_d.s=14_m.i=8,0.1905602067708969,0.0007300088182091713,,50000,0.001,256,0.01,8,0.1,d.st=3_d.s=14_m.i=8,shallow,0.09643355756998062,0.3498341739177704,0.5572956800460815,0.6344344615936279,0.7974104285240173,0.052465723906174946
342,255,0.5,gp,0,3,20,0.49585187435150146,0.3391300141811371,0.5236572027206421,0.40233099460601807,./d.st=3_d.s=20_m.i=8,0.2724212408065796,0.0009898787830024958,,50000,0.001,256,0.01,8,0.1,d.st=3_d.s=20_m.i=8,shallow,0.4959046244621277,0.4235542118549347,0.33068013191223145,0.4376537501811981,0.9965876936912537,0.05314721232134367
343,4639,0.5,gp,0,10,2,7.225927829742432,6.934398651123047,1.9862442016601562,1.9389121532440186,./d.st=10_d.s=2_m.i=6,0.004178149625658989,0.0010004113428294659,,50000,0.001,256,0.01,6,0.1,d.st=10_d.s=2_m.i=6,shallow,3.0860180854797363,3.143481492996216,1.0631557703018188,1.1775126457214355,9.393814086914062,0.1676145229501522
344,860,0.5,gp,0,7,8,6.029077529907227,5.08394193649292,2.213326930999756,1.9988795518875122,./d.st=7_d.s=8_m.i=7,0.046962957829236984,0.0009858265984803438,,50000,0.001,256,0.01,7,0.1,d.st=7_d.s=8_m.i=7,shallow,3.8473353385925293,3.9798474311828613,1.3080254793167114,1.3794660568237305,9.605048179626465,0.16478903712308793
345,1602,0.5,gp,0,7,9,1.053637981414795,1.1157535314559937,0.9295575618743896,0.9914109110832214,./d.st=7_d.s=9_m.i=9,0.0025385681074112654,0.0009925791528075933,,50000,0.001,256,0.01,9,0.1,d.st=7_d.s=9_m.i=9,shallow,1.6018787622451782,1.626010775566101,0.5271431803703308,0.5805600881576538,3.8749117851257324,0.105230966098681
346,3377,0.5,gp,0,9,14,2.9142563343048096,3.018801212310791,1.6360844373703003,1.7154710292816162,./d.st=9_d.s=14_m.i=9,0.0013526732800528407,0.0009981699986383319,,50000,0.001,256,0.01,9,0.1,d.st=9_d.s=14_m.i=9,shallow,1.913982629776001,2.3290765285491943,1.2593284845352173,1.2909717559814453,6.803045272827148,0.14584024255086248
347,5246,0.5,gp,0,9,11,7.412591457366943,7.991691589355469,2.4327573776245117,2.511096954345703,./d.st=9_d.s=11_m.i=2,0.002596148056909442,0.000983468140475452,,50000,0.001,256,0.01,2,0.1,d.st=9_d.s=11_m.i=2,shallow,3.966853141784668,4.319780349731445,1.5728397369384766,1.7316628694534302,10.98836612701416,0.18398949787692961
348,2464,0.5,gp,0,4,19,0.1855723261833191,0.12304708361625671,0.41652724146842957,0.32422617077827454,./d.st=4_d.s=19_m.i=0,0.048169463872909546,0.000995647395029664,,50000,0.001,256,0.01,0,0.1,d.st=4_d.s=19_m.i=0,shallow,0.7521548867225647,0.6722257137298584,0.296575129032135,0.3468449115753174,1.689568281173706,0.06797057086799613
349,5860,0.5,gp,0,9,11,7.4486541748046875,7.982677936553955,2.4333336353302,2.5089008808135986,./d.st=9_d.s=11_m.i=0,0.0021445860620588064,0.0009988751262426376,,50000,0.001,256,0.01,0,0.1,d.st=9_d.s=11_m.i=0,shallow,3.9545626640319824,4.326303005218506,1.5779043436050415,1.7270368337631226,10.9599609375,0.18375575740066785
350,99,0.5,gp,0,2,19,0.02444290928542614,0.00856033992022276,0.1526937633752823,0.08873851597309113,./d.st=2_d.s=19_m.i=3,0.10861809551715851,0.0009090984240174294,,50000,0.001,256,0.01,3,0.1,d.st=2_d.s=19_m.i=3,shallow,0.03922344744205475,0.08906903117895126,0.10960636287927628,0.15670880675315857,0.17947837710380554,0.026133872450948364
351,1297,0.5,gp,0,10,10,5.657747745513916,6.590662479400635,2.148129463195801,2.3418097496032715,./d.st=10_d.s=10_m.i=5,0.0022117479238659143,0.000996850896626711,,50000,0.001,256,0.01,5,0.1,d.st=10_d.s=10_m.i=5,shallow,4.554965972900391,4.279238224029541,1.6344106197357178,1.6586664915084839,10.540900230407715,0.17179158957192076
