,actual_epochs,dataset.name,dataset.samples_train,error,gradient_norm_test,gradient_norm_train,log_dir,loss_test,loss_train,model.batch_size,model.epochs,model.error_threshold,model.gradient_norm_reg_coef,model.hidden_size,model.init_scale,model.iteration,model.learning_rate,model.model_id,model.name,model.weights_product_reg_coef,path_length_d_test,path_length_d_train,path_length_f_test,path_length_f_train,weights_product,weights_rms
114,3605.0,mnist26,10000,,0.7406312823295593,0.7630800604820251,./d.n=mnist26_m.gnrc=1e-05_m.lr=0.01,0.02365006133913994,8.17934596852865e-06,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist26_m.gnrc=1e-05_m.lr=0.01,shallow,0,3.819746732711792,3.8520283699035645,1.1457074880599976,1.2481398582458496,12.291577339172363,0.01155458814916227
115,5969.0,mnist46,10000,,0.4616412818431854,0.43567365407943726,./d.n=mnist46_m.gnrc=0.001_m.lr=0.1,0.02813567779958248,1.1850815099023748e-05,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist46_m.gnrc=0.001_m.lr=0.1,shallow,0,2.804616689682007,2.766756534576416,1.1904388666152954,1.1827051639556885,14.138298034667969,0.015628353382728187
116,1377.0,mnist15,10000,,0.6187717318534851,0.5915762782096863,./d.n=mnist15_m.gnrc=0_m.lr=0.1,0.009505107998847961,8.585797331761569e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist15_m.gnrc=0_m.lr=0.1,shallow,0,2.2684874534606934,2.2729787826538086,1.1436856985092163,1.1233508586883545,10.84356689453125,0.01233302905100829
117,1088.0,mnist58,10000,,1.0036072731018066,0.9125769138336182,./d.n=mnist58_m.gnrc=0.0001_m.lr=0.1,0.04746260121464729,1.0466756066307425e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist58_m.gnrc=0.0001_m.lr=0.1,shallow,0,3.682738780975342,3.9331624507904053,1.3670768737792969,1.3682265281677246,23.632335662841797,0.019398231351813486
118,3546.0,mnist69,10000,,0.11652974039316177,0.07617489993572235,./d.n=mnist69_m.gnrc=0.001_m.lr=0.01,0.01168043166399002,2.4730086806812324e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist69_m.gnrc=0.001_m.lr=0.01,shallow,0,2.631206512451172,2.572326183319092,0.9306945204734802,1.031613826751709,8.157267570495605,0.00974477384795504
119,4328.0,mnist56,10000,,0.6898532509803772,0.6593466401100159,./d.n=mnist56_m.gnrc=0.0001_m.lr=0.01,0.03313339129090309,1.0783782272483222e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist56_m.gnrc=0.0001_m.lr=0.01,shallow,0,5.095605373382568,5.195834159851074,1.1291475296020508,1.1279033422470093,15.981771469116211,0.013333567897481866
120,6886.0,mnist06,10000,,0.5038619041442871,0.4220535159111023,./d.n=mnist06_m.gnrc=0.001_m.lr=0.1,0.029840640723705292,1.552213325339835e-05,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist06_m.gnrc=0.001_m.lr=0.1,shallow,0,2.7614212036132812,2.6707136631011963,1.1207563877105713,1.2314269542694092,15.401153564453125,0.016979714533996916
121,1159.0,mnist67,10000,,0.6485938429832458,0.5969931483268738,./d.n=mnist67_m.gnrc=0.0001_m.lr=0.1,0.01314082182943821,1.7593472875887528e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist67_m.gnrc=0.0001_m.lr=0.1,shallow,0,1.722917914390564,1.739384651184082,1.0882786512374878,1.0858200788497925,7.762325763702393,0.011038422669760416
122,5659.0,mnist15,10000,,0.9357287883758545,0.902009904384613,./d.n=mnist15_m.gnrc=1e-05_m.lr=0.01,0.0072182342410087585,1.8739059669314884e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist15_m.gnrc=1e-05_m.lr=0.01,shallow,0,3.314790964126587,3.3967010974884033,1.0679045915603638,1.054625391960144,9.880138397216797,0.010313545750545222
123,6206.0,mnist78,10000,,0.30075883865356445,0.2260294109582901,./d.n=mnist78_m.gnrc=0.001_m.lr=0.01,0.02505245991051197,1.1092839486082084e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist78_m.gnrc=0.001_m.lr=0.01,shallow,0,4.163540840148926,4.030959129333496,1.0536611080169678,1.0446200370788574,12.599408149719238,0.012078283446250076
124,3970.0,mnist57,10000,,0.933407723903656,0.9108776450157166,./d.n=mnist57_m.gnrc=0_m.lr=0.01,0.01963798515498638,1.1271134098933544e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist57_m.gnrc=0_m.lr=0.01,shallow,0,3.518984317779541,3.4004502296447754,1.087916374206543,0.9913580417633057,10.818767547607422,0.010828443270656933
125,1094.0,mnist35,10000,,0.9458847045898438,0.8441333174705505,./d.n=mnist35_m.gnrc=0.0001_m.lr=0.1,0.048398394137620926,5.7576990002417006e-06,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist35_m.gnrc=0.0001_m.lr=0.1,shallow,0,4.0826239585876465,4.039849281311035,1.248111605644226,1.2909823656082153,24.08380889892578,0.019311136087547885
126,1722.0,mnist89,10000,,0.9134713411331177,0.831190824508667,./d.n=mnist89_m.gnrc=1e-05_m.lr=0.1,0.036626458168029785,1.1582790648390073e-05,64,15000,1e-05,1e-05,256,0.01,0,0.1,d.n=mnist89_m.gnrc=1e-05_m.lr=0.1,shallow,0,3.5505709648132324,3.5185043811798096,1.263885259628296,1.2619972229003906,21.75240707397461,0.018592418026675796
127,5728.0,mnist14,10000,,0.2607594132423401,0.2644835114479065,./d.n=mnist14_m.gnrc=0.0001_m.lr=0.01,0.0038504917174577713,1.7517410014988855e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist14_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.0741517543792725,3.1563520431518555,1.013466477394104,1.0199823379516602,10.572669982910156,0.010714796662119637
128,1723.0,mnist17,10000,,0.7916371822357178,0.7257782220840454,./d.n=mnist17_m.gnrc=0.0001_m.lr=0.1,0.030888905748724937,1.2884002899227198e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist17_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.8200504779815674,2.823385238647461,1.1475213766098022,1.0979712009429932,15.738213539123535,0.014457534606268868
129,,mnist49,10000,"Input contains NaN, infinity or a value too large for dtype('float32').",,,./d.n=mnist49_m.gnrc=0.0001_m.lr=0.1,,,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist49_m.gnrc=0.0001_m.lr=0.1,shallow,0,,,,,,
130,7391.0,mnist12,10000,,1.2322909832000732,1.2076069116592407,./d.n=mnist12_m.gnrc=0_m.lr=0.01,0.015234939754009247,2.0521429178188555e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist12_m.gnrc=0_m.lr=0.01,shallow,0,4.063637733459473,4.128603458404541,1.089282512664795,1.0704154968261719,13.064547538757324,0.011842400071808763
131,4042.0,mnist28,10000,,0.57236647605896,0.5147701501846313,./d.n=mnist28_m.gnrc=0.001_m.lr=0.1,0.041482504457235336,1.1119028386019636e-05,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist28_m.gnrc=0.001_m.lr=0.1,shallow,0,3.390754461288452,3.422024965286255,1.192885160446167,1.2494255304336548,19.474193572998047,0.01883641072096699
132,965.0,mnist27,10000,,0.9090424180030823,0.8569140434265137,./d.n=mnist27_m.gnrc=0.0001_m.lr=0.1,0.038699690252542496,9.002712431538384e-06,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist27_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.8726885318756104,2.8520565032958984,1.2227712869644165,1.235940933227539,17.62914276123047,0.015560969977586889
133,5636.0,mnist02,10000,,0.22212688624858856,0.18796579539775848,./d.n=mnist02_m.gnrc=0.001_m.lr=0.01,0.015278022736310959,1.551859350001905e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist02_m.gnrc=0.001_m.lr=0.01,shallow,0,3.7823309898376465,3.6355226039886475,1.027613639831543,1.1060672998428345,11.041016578674316,0.011267596479678127
134,2904.0,mnist79,10000,,1.1355127096176147,1.053691029548645,./d.n=mnist79_m.gnrc=0.0001_m.lr=0.1,0.047179482877254486,1.8380880646873266e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist79_m.gnrc=0.0001_m.lr=0.1,shallow,0,4.285857200622559,4.269914150238037,1.2358332872390747,1.2779964208602905,29.734804153442383,0.02196677465545817
135,1766.0,mnist13,10000,,0.47967126965522766,0.4656924903392792,./d.n=mnist13_m.gnrc=0.0001_m.lr=0.1,0.013064449653029442,1.605834040674381e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist13_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.2146944999694824,2.2573511600494385,1.1362498998641968,1.139135479927063,12.99239444732666,0.013250894246634152
136,5404.0,mnist29,10000,,0.25412803888320923,0.23050184547901154,./d.n=mnist29_m.gnrc=0.001_m.lr=0.01,0.02376200444996357,1.0377586477261502e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist29_m.gnrc=0.001_m.lr=0.01,shallow,0,3.792142868041992,3.996497631072998,1.1086101531982422,1.0117006301879883,12.043709754943848,0.011526880829388395
137,5915.0,mnist28,10000,,0.4643396735191345,0.4131218194961548,./d.n=mnist28_m.gnrc=0.001_m.lr=0.01,0.03478601202368736,1.1661106327665038e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist28_m.gnrc=0.001_m.lr=0.01,shallow,0,5.076018810272217,5.1636433601379395,1.1011239290237427,1.0939750671386719,15.731542587280273,0.013546894295400872
138,9507.0,mnist18,10000,,1.08966064453125,1.0794990062713623,./d.n=mnist18_m.gnrc=0_m.lr=0.01,0.009875006042420864,1.405986404279247e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist18_m.gnrc=0_m.lr=0.01,shallow,0,5.014594554901123,5.0346879959106445,1.2376970052719116,1.2373242378234863,15.808194160461426,0.012962542474543383
139,2216.0,mnist01,10000,,0.04793171212077141,0.04587847366929054,./d.n=mnist01_m.gnrc=0.001_m.lr=0.01,0.00034463818883523345,7.911141437944025e-06,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist01_m.gnrc=0.001_m.lr=0.01,shallow,0,1.8592103719711304,1.8237055540084839,1.1056299209594727,0.9873164296150208,6.540327548980713,0.008794019646283856
140,6774.0,mnist68,10000,,0.4263222813606262,0.3623432517051697,./d.n=mnist68_m.gnrc=0.001_m.lr=0.1,0.03244151175022125,2.4355344066862017e-05,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist68_m.gnrc=0.001_m.lr=0.1,shallow,0,2.7618348598480225,2.927417039871216,1.1803556680679321,1.1936579942703247,16.36578369140625,0.01857399531231761
141,6650.0,mnist13,10000,,0.8678616881370544,0.822003960609436,./d.n=mnist13_m.gnrc=0_m.lr=0.01,0.0103759141638875,1.084282121155411e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist13_m.gnrc=0_m.lr=0.01,shallow,0,3.512387752532959,3.6508047580718994,1.0244596004486084,1.0663100481033325,11.735834121704102,0.011159179263399554
142,919.0,mnist26,10000,,0.6574771404266357,0.6304618716239929,./d.n=mnist26_m.gnrc=0_m.lr=0.1,0.026189465075731277,6.935994861123618e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist26_m.gnrc=0_m.lr=0.1,shallow,0,2.582533359527588,2.6821796894073486,1.1798874139785767,1.2965505123138428,14.761940956115723,0.01440182487701412
143,6370.0,mnist05,10000,,0.2641845643520355,0.2382678985595703,./d.n=mnist05_m.gnrc=0.001_m.lr=0.01,0.013029972091317177,7.299745448108297e-06,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist05_m.gnrc=0.001_m.lr=0.01,shallow,0,4.101856231689453,3.9632568359375,1.061214566230774,1.0390727519989014,11.826354026794434,0.01162392109543145
144,1209.0,mnist09,10000,,0.5876888036727905,0.5332147479057312,./d.n=mnist09_m.gnrc=0.0001_m.lr=0.1,0.018146106973290443,7.64633387007052e-06,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist09_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.147575855255127,2.1114563941955566,1.1682871580123901,1.1418949365615845,12.943941116333008,0.013338929033900819
145,4390.0,mnist59,10000,,1.0054479837417603,0.9731140732765198,./d.n=mnist59_m.gnrc=0_m.lr=0.01,0.028482619673013687,1.4765819287276827e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist59_m.gnrc=0_m.lr=0.01,shallow,0,4.558513641357422,4.877538204193115,1.0975853204727173,1.0860296487808228,14.893198013305664,0.01275552364470832
146,1244.0,mnist46,10000,,0.7013760805130005,0.6642022728919983,./d.n=mnist46_m.gnrc=0.0001_m.lr=0.1,0.03008694015443325,7.313640708161984e-06,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist46_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.5337021350860596,2.5614659786224365,1.1592987775802612,1.2099790573120117,14.704988479614258,0.01427482211319854
147,5976.0,mnist13,10000,,0.15469616651535034,0.14899548888206482,./d.n=mnist13_m.gnrc=0.001_m.lr=0.01,0.008830713108181953,3.2968837331281975e-05,64,15000,1e-05,0.001,256,0.01,0,0.01,d.n=mnist13_m.gnrc=0.001_m.lr=0.01,shallow,0,3.7361533641815186,3.823742389678955,1.013697624206543,1.0210763216018677,11.67261028289795,0.011208022045041094
148,1852.0,mnist14,10000,,0.5350488424301147,0.5300706624984741,./d.n=mnist14_m.gnrc=0_m.lr=0.1,0.005666152574121952,9.97536517388653e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist14_m.gnrc=0_m.lr=0.1,shallow,0,1.7584819793701172,1.8932907581329346,1.102449655532837,1.060232400894165,11.549112319946289,0.012747250285903317
149,3958.0,mnist29,10000,,1.0907961130142212,1.0847575664520264,./d.n=mnist29_m.gnrc=0_m.lr=0.01,0.021222753450274467,8.943671673478093e-06,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist29_m.gnrc=0_m.lr=0.01,shallow,0,3.906217575073242,3.79109263420105,1.014971137046814,1.055050015449524,12.011728286743164,0.01142227175537903
150,1802.0,mnist13,10000,,0.5960317254066467,0.5570557713508606,./d.n=mnist13_m.gnrc=1e-05_m.lr=0.1,0.012842031195759773,1.5586714653181843e-05,64,15000,1e-05,1e-05,256,0.01,0,0.1,d.n=mnist13_m.gnrc=1e-05_m.lr=0.1,shallow,0,2.2630672454833984,2.3272719383239746,1.15410315990448,1.1305304765701294,13.06112289428711,0.013375319946412292
151,932.0,mnist45,10000,,0.5591772198677063,0.5357929468154907,./d.n=mnist45_m.gnrc=0_m.lr=0.1,0.012722895480692387,1.2782638805219904e-05,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist45_m.gnrc=0_m.lr=0.1,shallow,0,2.5158183574676514,2.6471176147460938,1.1766494512557983,1.1901642084121704,13.346602439880371,0.01365357923216364
152,3655.0,mnist03,10000,,0.4118856191635132,0.3998575508594513,./d.n=mnist03_m.gnrc=0_m.lr=0.01,0.0027792376931756735,7.732826816209126e-06,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist03_m.gnrc=0_m.lr=0.01,shallow,0,2.9414262771606445,3.01633358001709,1.0207154750823975,1.039298176765442,9.223489761352539,0.010245374096065376
153,2896.0,mnist27,10000,,0.5680140256881714,0.520799458026886,./d.n=mnist27_m.gnrc=0.001_m.lr=0.1,0.04031171277165413,2.3393036826746538e-05,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist27_m.gnrc=0.001_m.lr=0.1,shallow,0,3.1638927459716797,3.0980591773986816,1.1848413944244385,1.2504169940948486,17.953195571899414,0.016241220234162714
154,2488.0,mnist28,10000,,1.1481701135635376,1.0639121532440186,./d.n=mnist28_m.gnrc=0_m.lr=0.1,0.05023546144366264,8.480351425532717e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist28_m.gnrc=0_m.lr=0.1,shallow,0,3.94307541847229,4.086038112640381,1.2379707098007202,1.250519037246704,25.538652420043945,0.021311881707525772
155,1329.0,mnist37,10000,,0.6570013165473938,0.5929939150810242,./d.n=mnist37_m.gnrc=0.0001_m.lr=0.1,0.030023811385035515,2.3255439373315312e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist37_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.624210834503174,2.490510940551758,1.2142142057418823,1.1948821544647217,16.351022720336914,0.015133750372270757
156,5029.0,mnist16,10000,,0.19936327636241913,0.1855412870645523,./d.n=mnist16_m.gnrc=0.001_m.lr=0.1,0.01511384081095457,8.535187589586712e-06,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist16_m.gnrc=0.001_m.lr=0.1,shallow,0,1.8855211734771729,1.9574137926101685,1.0721617937088013,1.081775188446045,9.746173858642578,0.013703629554292716
157,3504.0,mnist34,10000,,0.42015570402145386,0.41350945830345154,./d.n=mnist34_m.gnrc=0_m.lr=0.01,0.005892377812415361,1.1573431038414128e-05,64,15000,1e-05,0.0,256,0.01,0,0.01,d.n=mnist34_m.gnrc=0_m.lr=0.01,shallow,0,3.120591163635254,3.177546501159668,1.0698987245559692,1.0710461139678955,9.721824645996094,0.010285658346808148
158,3639.0,mnist02,10000,,0.4558508098125458,0.3982101380825043,./d.n=mnist02_m.gnrc=0.001_m.lr=0.1,0.021018514409661293,8.46388593345182e-06,64,15000,1e-05,0.001,256,0.01,0,0.1,d.n=mnist02_m.gnrc=0.001_m.lr=0.1,shallow,0,2.5469727516174316,2.568809747695923,1.1861323118209839,1.233771800994873,14.0867280960083,0.015300257205859001
159,4642.0,mnist69,10000,,0.76847243309021,0.758703351020813,./d.n=mnist69_m.gnrc=0.0001_m.lr=0.01,0.009934978559613228,1.3170407328289002e-05,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist69_m.gnrc=0.0001_m.lr=0.01,shallow,0,2.362288236618042,2.441660165786743,1.042471170425415,0.9881833791732788,7.734068870544434,0.009460660113841307
160,1865.0,mnist14,10000,,0.42947131395339966,0.4208543002605438,./d.n=mnist14_m.gnrc=0.0001_m.lr=0.1,0.0050272829830646515,2.645060703798663e-05,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist14_m.gnrc=0.0001_m.lr=0.1,shallow,0,1.750680923461914,1.8065383434295654,1.0484998226165771,1.0459282398223877,11.30890941619873,0.012642189266796501
161,7181.0,mnist19,10000,,0.3259909152984619,0.30774107575416565,./d.n=mnist19_m.gnrc=0.0001_m.lr=0.01,0.014324706979095936,7.275685675267596e-06,64,15000,1e-05,0.0001,256,0.01,0,0.01,d.n=mnist19_m.gnrc=0.0001_m.lr=0.01,shallow,0,3.562321662902832,3.645836591720581,0.9833601117134094,1.0553786754608154,11.674005508422852,0.011157659098880241
162,1183.0,mnist34,10000,,0.5069540739059448,0.4664892554283142,./d.n=mnist34_m.gnrc=0_m.lr=0.1,0.010331830941140652,7.2166171776189e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist34_m.gnrc=0_m.lr=0.1,shallow,0,2.13840913772583,2.1749532222747803,1.153809905052185,1.148754358291626,12.4949312210083,0.013541636407145436
163,1277.0,mnist37,10000,,0.756261944770813,0.6822049021720886,./d.n=mnist37_m.gnrc=1e-05_m.lr=0.1,0.02900022827088833,9.276674973079935e-06,64,15000,1e-05,1e-05,256,0.01,0,0.1,d.n=mnist37_m.gnrc=1e-05_m.lr=0.1,shallow,0,2.6790874004364014,2.7392578125,1.1607414484024048,1.1868325471878052,16.701000213623047,0.015182934238465288
164,4738.0,mnist78,10000,,0.9425485730171204,0.9048992991447449,./d.n=mnist78_m.gnrc=1e-05_m.lr=0.01,0.02539891004562378,1.0762254532892257e-05,64,15000,1e-05,1e-05,256,0.01,0,0.01,d.n=mnist78_m.gnrc=1e-05_m.lr=0.01,shallow,0,4.037360191345215,4.215096950531006,1.0918940305709839,1.050784707069397,12.689410209655762,0.01193111034656067
165,1192.0,mnist34,10000,,0.4595620930194855,0.4282955527305603,./d.n=mnist34_m.gnrc=0.0001_m.lr=0.1,0.009312096983194351,6.737227067787899e-06,64,15000,1e-05,0.0001,256,0.01,0,0.1,d.n=mnist34_m.gnrc=0.0001_m.lr=0.1,shallow,0,2.1141767501831055,2.225085973739624,1.1653645038604736,1.148929476737976,12.28046989440918,0.013412761924994614
166,1032.0,mnist35,10000,,1.0273300409317017,0.9187910556793213,./d.n=mnist35_m.gnrc=0_m.lr=0.1,0.05128173157572746,9.910862900142092e-06,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist35_m.gnrc=0_m.lr=0.1,shallow,0,4.251626014709473,4.180352687835693,1.2965142726898193,1.3731805086135864,25.055883407592773,0.01959445654481238
167,1047.0,mnist39,10000,,0.7651702761650085,0.7155681848526001,./d.n=mnist39_m.gnrc=0_m.lr=0.1,0.03363300487399101,2.0249421140761115e-05,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist39_m.gnrc=0_m.lr=0.1,shallow,0,2.8280482292175293,3.0060954093933105,1.1817233562469482,1.222113013267517,19.92063331604004,0.016484583747139257
168,1247.0,mnist36,10000,,0.6415783166885376,0.5918053984642029,./d.n=mnist36_m.gnrc=0_m.lr=0.1,0.015577709302306175,2.5593433747417293e-05,64,15000,1e-05,0.0,256,0.01,0,0.1,d.n=mnist36_m.gnrc=0_m.lr=0.1,shallow,0,2.2482805252075195,2.262324333190918,1.1644047498703003,1.2165166139602661,12.729049682617188,0.01384276009118676
